bid_id	contract_year	version	summ_d0025	summ_d0027	summ_d0028	summ_d0029	summ_d0031	summ_d0032	summ_d0033	summ_d0034	summ_d0055	summ_e0014	summ_e0025	summ_e0027	summ_e0028	summ_e0029	summ_i0023	summ_i0025	summ_i0026	summ_i0027	summ_i0028	summ_i0029	summ_i0030	summ_j0023	summ_j0025	summ_j0026	summ_j0027	summ_j0028	summ_j0029	summ_j0030	summ_k0023	summ_k0025	summ_k0026	summ_k0027	summ_k0028	summ_k0029	summ_k0030	summ_l0013	summ_l0014	summ_l0023	summ_l0025	summ_l0026	summ_l0027	summ_l0028	summ_l0029	summ_l0030	summ_l0031	summ_m0025	summ_m0026	summ_m0027	summ_r0013	summ_r0014	summ_r0022	summ_r0024	summ_r0025	summ_r0027	summ_r0029	summ_r0030	summ_r0031	summ_r0035	summ_r0036	summ_r0041	summ_r0042
H4590_025_0	2018	4	*	91.77507076	*	761.8054553	873.362663	994.0494282	1.144845097	1.138186312	08/03/2017 at 2:04 PM	109	*	14.53579764	*	120.6585824	n/a	*	*	0	14.6	15.7	*	n/a	11.84586254	2.690105874	n/a	n/a	n/a	14.53596842	n/a	*	*	n/a	n/a	n/a	*	0	0	150.96	98.33	22.33	0	14.6	15.7	150.96	0	98.33	22.33	109	98.33	22.33	120.66	-98.33	-22.33	0	0	0	0	14.6	14.6	15.7	15.7
H4590_027_0	2018	2	654.5576534	88.92992543	42.04559553	785.5331743	937.6320067	944.1112313	1.018656559	1.0069102	06/01/2017 at 1:19 PM	109	85.88945034	11.66916676	5.517119952	103.0757371	n/a	75.62717217	10.26583033	0	0	0	85.8930025	n/a	10.27490664	1.394742726	n/a	n/a	n/a	11.66964937	n/a	4.857921186	0.659426939	n/a	n/a	n/a	5.517348126	0	0	103.08	90.76	12.32	0	0	0	103.08	0	90.76	12.32	109	90.76	12.32	103.08	-90.76	-12.32	0	0	0	0		0		0
H4590_029_0	2018	2	916.6643921	103.5849442	87.8456627	1108.094999	906.4598671	1410.874795	1.566802302	1.556466918	06/01/2017 at 1:20 PM	109	162.8071039	18.39753449	15.60210919	196.8067476	n/a	143.6591073	19.15068717	0	0	0	162.8097944	n/a	16.23377185	2.164066673	n/a	n/a	n/a	18.39783853	n/a	13.76712087	1.83524616	n/a	n/a	n/a	15.60236703	0	0	196.81	173.66	23.15	0	0	0	196.81	0	173.66	23.15	109	173.66	23.15	196.81	-173.66	-23.15	0	0	0	0		0		0
H4590_033_0	2018	3	1159.247896	164.914358	117.1651958	1441.32745	883.5713153	1565.499688	1.774702632	1.771786454	08/03/2017 at 2:05 PM	109	64.91596571	9.234931406	6.561057263	80.71195438	n/a	4.447733835	60.46665998	0	0	0	64.91439382	n/a	0.632733665	8.601974124	n/a	n/a	n/a	9.234707789	n/a	0.4495325	6.111365892	n/a	n/a	n/a	6.560898392	0	0	80.71	5.53	75.18	0	0	0	80.71	0	5.53	75.18	109	5.53	75.18	80.71	-5.53	-75.18	0	0	0	0	-1.42109E-14	0	0	0
H4590_037_0	2018	4	984.3075866	105.339366	99.85997145	1189.506924	907.4322368	1576.075134	1.750331829	1.736851602	08/03/2017 at 2:05 PM	109	180.3679048	19.30274743	18.29868435	217.9693366	n/a	149.5443729	30.82408085	0	0	33.3	213.6684538	n/a	16.00405163	3.298754554	n/a	n/a	n/a	19.30280618	n/a	15.17157544	3.127164593	n/a	n/a	n/a	18.29874004	0	0	251.27	180.72	37.25	0	0	33.3	251.27	0	180.72	37.25	109	180.72	37.25	217.97	-180.72	-37.25	0	0	0	0	0	0	33.3	33.3
H4590_041_0	2018	5	723.3140166	104.3322759	89.13235984	916.7786523	939.4437405	1093.882414	1.170010888	1.164393744	08/03/2017 at 2:06 PM	109	116.1506556	16.75380535	14.31298411	147.217445	n/a	75.67833337	0	0	0	19.2	94.87833337	n/a	10.91599578	0	n/a	n/a	n/a	10.91599578	n/a	9.325670852	0	n/a	n/a	n/a	9.325670852	0	0	115.12	95.92	0	0	0	19.2	115.12	0	119.19	28.03	109	95.92	0	147.22	-95.92	0	51.3	0	51.3	51.3	3.55271E-15	0	19.2	19.2
H4590_042_0	2018	5	608.338017	121.7496598	-48.22420904	681.8634678	919.0865615	849.2898402	0.931114475	0.924058599	08/03/2017 at 2:06 PM	109	51.23476381	10.25386362	-4.061485377	57.42714206	n/a	40.57588406	10.66142952	0	34.7	16.7	102.6373136	n/a	8.120649939	2.133723983	n/a	n/a	n/a	10.25437392	n/a	-3.216533999	-0.845153503	n/a	n/a	n/a	-4.061687502	0	0	108.83	45.48	11.95	0	34.7	16.7	108.83	0	45.48	11.95	109	45.48	11.95	57.43	-45.48	-11.95	0	0	0	0	34.7	34.7	16.7	16.7
H4604_003_0	2018	3	631.3220421	87.85369811	27.13236611	746.3081063	892.5285233	882.7843383	0.997370506	0.989082495	08/03/2017 at 2:07 PM	109	68.61274428	9.548032415	2.948774117	81.10955081	n/a	51.83839545	12.37590936	0	0	12.8	77.0143048	n/a	7.213742655	1.722210428	n/a	n/a	n/a	8.935953083	n/a	2.227861899	0.531880215	n/a	n/a	n/a	2.759742114	0	0	88.71	61.28	14.63	0	0	12.8	88.71	0	61.28	19.83	109	61.28	14.63	81.11	-61.28	-14.63	5.2	0	5.2	5.2	-3.55271E-15	0	12.8	12.8
H4604_005_0	2018	2	*	89.80663909	*	700.3049983	893.5125526	812.3509819	0.929169813	0.909165719	06/01/2017 at 12:27 PM	109	*	9.339655727	*	72.82988935	n/a	*	*	0	0	0	*	n/a	7.371196303	1.968473613	n/a	n/a	n/a	9.339669916	n/a	*	*	n/a	n/a	n/a	*	0	0	72.83	57.48	15.35	0	0	0	72.83	0	57.48	15.35	109	57.48	15.35	72.83	-57.48	-15.35	0	0	0	0		0		0
H4604_011_0	2018	3	503.0671063	83.25355936	9.994334213	596.3149999	895.6996449	745.1753793	0.843300422	0.831947834	08/03/2017 at 2:08 PM	109	52.52867381	8.693072967	1.043576722	62.2653235	n/a	38.30907709	14.22354194	0	20.1	14.4	87.03261903	n/a	6.339844094	2.353881776	n/a	n/a	n/a	8.69372587	n/a	0.76107882	0.282576281	n/a	n/a	n/a	1.043655101	0	0	96.77	45.41	16.86	0	20.1	14.4	96.77	0	45.41	16.86	109	45.41	16.86	62.27	-45.41	-16.86	0	0	0	0	20.1	20.1	14.4	14.4
H4604_012_0	2018	4	586.5325476	119.8492949	-7.025145414	699.3566971	895.1847299	817.7744651	0.917164689	0.913525932	08/03/2017 at 2:09 PM	109	43.25173731	8.837856038	-0.518044131	51.57154922	n/a	33.63084283	9.619595193	0	10.1	15.3	68.65043802	n/a	6.87196783	1.965622718	n/a	n/a	n/a	8.837590548	n/a	-0.402810658	-0.115217911	n/a	n/a	n/a	-0.518028569	0	0	76.97	40.1	11.47	0	10.1	15.3	76.97	0	40.1	11.47	109	40.1	11.47	51.57	-40.1	-11.47	0	0	0	0	10.1	10.1	15.3	15.3
H4604_013_0	2018	4	609.5445185	120.8790671	8.833438871	739.2570244	861.7469708	787.228205	0.917164689	0.913525932	08/03/2017 at 2:09 PM	109	48.3024026	9.578872727	0.699992056	58.58126738	n/a	16.06197415	0	0	0	11.7	27.76197415	n/a	3.185257832	0	n/a	n/a	n/a	3.185257832	n/a	0.232768014	0	n/a	n/a	n/a	0.232768014	0	0	31.18	19.48	0	0	0	11.7	31.18	0	41.23	17.35	109	19.48	0	58.58	-19.48	0	39.1	0	39.1	39.1	0	0	11.7	11.7
H4604_014_0	2018	4	656.0011138	120.3548975	-54.22101178	722.1349995	826.2072819	754.7617776	0.917164689	0.913525932	08/03/2017 at 2:10 PM	109	53.23854203	9.767543278	-4.40036999	58.60571532	n/a	8.639064159	0	0	0	11.7	20.33906416	n/a	1.584987677	0	n/a	n/a	n/a	1.584987677	n/a	-0.714051836	0	n/a	n/a	n/a	-0.714051836	0	0	21.21	9.51	0	0	0	11.7	21.21	0	42.41	16.2	109	9.51	0	58.61	-9.51	0	49.1	0	49.1	49.1	1.77636E-15	0	11.7	11.7
H4605_001_0	2018	8	579.4695891	114.0018056	140.9375481	834.4089428	902.7847923	829.3561972	0.927588127	0.918664342	06/04/2017 at 7:20 PM	109	36.45945529	7.172841873	8.867602944	52.4999001	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	30.78	21.72	109	0	0	52.5	0	0	52.5	5.51	58.01	58		0		0
H4605_002_0	2018	9	626.0341203	113.2948519	38.82044153	778.1494137	903.4960174	828.1820963	0.919663318	0.916641668	08/04/2017 at 4:00 PM	109	43.54143889	7.879795543	2.700009197	54.12124363	n/a	22.14029682	0	0	5	0	27.14029682	n/a	4.006781049	0	n/a	n/a	n/a	4.006781049	n/a	1.37292213	0	n/a	n/a	n/a	1.37292213	0	0	32.52	27.52	0	0	5	0	32.52	0	34.68	19.44	109	27.52	0	54.12	-27.52	0	26.6	0	26.6	26.6	5	5	0	0
H4605_004_0	2018	8	896.3191255	109.5747527	-22.76042939	983.1334488	903.6314941	985.7139123	1.092668847	1.090836164	08/04/2017 at 4:02 PM	109	94.88689025	11.59989476	-2.409483748	104.0773013	n/a	0.072935704	0	0	1.6	0	1.672935704	n/a	0.008916369	0	n/a	n/a	n/a	0.008916369	n/a	-0.001852072	0	n/a	n/a	n/a	-0.001852072	0	0	1.68	0.08	0	0	1.6	0	1.68	0	71.62	32.46	109	0.08	0	104.08	-0.08	0	104	0	104	104	1.6	1.6	0	0
H4754_004_0	2018	8	616.1956694	84.10784298	17.13053645	717.4340488	843.61	695.1262947	0.824712701	0.823990108	08/02/2017 at 2:42 PM	109	40.26777517	5.496364027	1.119463548	46.88360274	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	38.59	8.29	109	0	0	46.88	0	0	46.88	27.07	73.95	74	0	0	0	0
H4754_006_0	2018	4	443.203006	73.19165088	74.118628	590.5132848	835.0420886	617.5486707	0.740911391	0.739541969	06/02/2017 at 12:35 PM	109	24.43186233	4.03473874	4.085838974	32.55244004	n/a	13.19446835	0	0	0	0	13.19446835	n/a	2.178967443	0	n/a	n/a	n/a	2.178967443	n/a	2.206564211	0	n/a	n/a	n/a	2.206564211	0	0	17.58	17.58	0	0	0	0	17.58	0	25.86	6.69	109	17.58	0	32.55	-17.58	0	14.97	0	14.97	15		0		0
H4754_007_0	2018	7	*	85.98292563	*	733.9184196	828.5138114	715.9980352	0.864943483	0.864195654	08/02/2017 at 2:54 PM	109	*	5.653981333	*	48.26029138	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	41.03	7.23	109	0	0	48.26	0	0	48.26	20.74	69	69	0	0	0	0
H4754_008_0	2018	4	*	74.94686292	*	605.4952801	836.1853264	597.4820858	0.714533091	0.714533091	06/02/2017 at 12:40 PM	109	*	4.557959874	*	36.82373195	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	30.03	6.79	109	0	0	36.82	0	0	36.82	11.22	48.04	48		0		0
H4754_009_0	2018	7	630.3581908	97.2949696	67.89148968	795.54465	826.7663858	764.6103087	0.925374706	0.924820266	08/02/2017 at 3:00 PM	109	20.78409713	3.20799845	2.238510321	26.2306059	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	19.19	7.04	109	0	0	26.23	0	0	26.23	33.44	59.67	59.7	0	0	0	0
H4754_011_0	2018	7	546.0037774	80.27146343	27.74807935	654.0233202	827.5972551	675.0459486	0.816132071	0.815669632	08/02/2017 at 4:49 PM	109	25.42134702	3.737352766	1.291920649	30.45062044	n/a	0.559341723	0	0	0	13	13.55934172	n/a	0.082232359	0	n/a	n/a	n/a	0.082232359	n/a	0.028425918	0	n/a	n/a	n/a	0.028425918	0	0	13.67	0.67	0	0	0	13	13.67	0	21.83	8.62	109	0.67	0	30.45	-0.67	0	29.78	0	29.78	29.8	0	0	13	13
H4754_012_0	2018	4	*	71.53526361	*	578.5457626	826.4677799	564.8933553	0.684341485	0.68350318	06/02/2017 at 12:47 PM	109	*	2.103199229	*	17.00975072	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	10.83	6.18	109	0	0	17.01	0	0	17.01	19.98	36.99	37		0		0
H4778_001_0	2018	3	1590.389673	285.69642	-595.8110164	1280.275077	901.0375092	1652.102359	1.833555587	1.833555587	08/03/2017 at 5:21 PM	109	257.7464443	46.30137988	-96.56009062	207.4877336	n/a	208.1596388	49.57719869	0	8.5	25.7	291.9368375	n/a	37.39364295	8.90601116	n/a	n/a	n/a	46.29965411	n/a	-77.98328174	-18.57320985	n/a	n/a	n/a	-96.55649159	0	0	241.68	167.57	39.91	0	8.5	25.7	241.68	0	167.57	39.92	109	167.57	39.91	207.49	-167.57	-39.91	0.01	0	0.01	0	8.5	8.5	25.7	25.7
H4778_002_0	2018	3	1348.651178	294.0660832	-478.0595564	1164.657705	901.5973116	1436.088047	1.592826452	1.592826452	08/04/2017 at 10:19 AM	109	173.9631234	37.93171664	-61.6651177	150.2297224	n/a	139.0850654	29.08847591	0	4.9	26.3	199.3735413	n/a	30.32674503	6.342584589	n/a	n/a	n/a	36.66932961	n/a	-49.30181038	-10.3110605	n/a	n/a	n/a	-59.61287088	0	0	176.43	120.11	25.12	0	4.9	26.3	176.43	0	120.11	30.12	109	120.11	25.12	150.23	-120.11	-25.12	5	0	5	5	4.9	4.9	26.3	26.3
H4778_003_0	2018	4	1442.209751	298.7061257	-469.2785305	1271.637346	901.7571844	1552.295367	1.721411699	1.721411699	08/03/2017 at 5:22 PM	109	160.7385082	33.29167412	-52.30246909	141.7277132	n/a	139.260565	15.80985647	0	18.6	27.1	200.7704215	n/a	28.84322743	3.2744897	n/a	n/a	n/a	32.11771713	n/a	-45.31379244	-5.144346173	n/a	n/a	n/a	-50.45813861	0	0	182.43	122.79	13.94	0	18.6	27.1	182.43	0	122.79	18.94	109	122.79	13.94	141.73	-122.79	-13.94	5	0	5	5	18.6	18.6	27.1	27.1
H4853_001_0	2018	7	561.6144981	173.5648424	-60.47418101	674.7051595	901.24	887.990823	0.985298947	0.985298947	08/03/2017 at 10:11 AM	109	52.134681	16.11202653	-5.613818992	62.63288853	n/a	37.6820719	14.45020473	0	59.6	16.4	128.1322766	n/a	11.64550219	4.46578127	n/a	n/a	n/a	16.11128346	n/a	-4.057574091	-1.555986	n/a	n/a	n/a	-5.613560091	0	0	138.63	45.27	17.36	0	59.6	16.4	138.63	0	45.27	17.36	109	45.27	17.36	62.63	-45.27	-17.36	0	0	0	0	59.6	59.6	16.4	16.4
H4853_002_0	2018	6	621.1553476	172.4842807	-44.88770774	748.7519206	901.24	979.4959195	1.086831387	1.086831387	08/03/2017 at 10:12 AM	109	80.20868764	22.27258905	-5.796270036	96.68500666	n/a	50.43063336	29.7821967	0	33.2	20.1	133.5128301	n/a	14.00372959	8.270009742	n/a	n/a	n/a	22.27373933	n/a	-3.644362944	-2.152206443	n/a	n/a	n/a	-5.796569387	0	0	149.99	60.79	35.9	0	33.2	20.1	149.99	0	60.79	35.9	109	60.79	35.9	96.69	-60.79	-35.9	0	0	0	0	33.2	33.2	20.1	20.1
H4868_001_0	2018	4	536.4200414	145.4307435	9.31982852	691.1706135	861.8553669	817.9671802	0.957565749	0.949077086	08/04/2017 at 9:35 AM	109	24.54348036	6.654070171	0.42642148	31.62397201	n/a	14.31911249	10.22128518	0	30.9	19.9	75.34039767	n/a	3.882105468	2.771128944	n/a	n/a	n/a	6.653234411	n/a	0.248782041	0.17758588	n/a	n/a	n/a	0.426367921	0	0	82.42	18.45	13.17	0	30.9	19.9	82.42	0	18.45	13.17	109	18.45	13.17	31.62	-18.45	-13.17	0	0	0	0	30.9	30.9	19.9	19.9
H4875_016_1	2018	4	528.7902312	62.41803482	27.2973835	618.5056495	831.7331202	681.0656555	0.8217395	0.81885119	08/04/2017 at 12:02 PM	109	49.05511104	5.790431533	2.532339101	57.37788167	n/a	15.01288867	0	0	0	23.1	38.11288867	n/a	1.772111043	0	n/a	n/a	n/a	1.772111043	n/a	0.775000284	0	n/a	n/a	n/a	0.775000284	0	0	40.66	17.56	0	0	0	23.1	40.66	0	37.59	19.79	109	17.56	0	57.38	-17.56	0	39.82	0	39.82	39.8	0	0	23.1	23.1
H4875_016_2	2018	4	625.1244839	74.60312184	39.00056186	738.7281676	833.269377	807.7425882	0.969775343	0.969365502	08/04/2017 at 12:02 PM	109	54.64356651	6.521230179	3.409128662	64.57392535	n/a	18.41368634	0	0	0	23.1	41.51368634	n/a	2.197511889	0	n/a	n/a	n/a	2.197511889	n/a	1.148801769	0	n/a	n/a	n/a	1.148801769	0	0	44.86	21.76	0	0	0	23.1	44.86	0	45.71	18.86	109	21.75544808	0	64.57	-21.76	0	42.81	0	42.81	42.8	0	0	23.1	23.1
H4875_016_3	2018	4	609.5937753	72.49848438	35.86294328	717.955203	875.3477012	783.3314706	0.897015985	0.894880365	08/04/2017 at 12:03 PM	109	53.67588298	6.383628445	3.157799874	63.2173113	n/a	16.46345518	0	0	0	23.1	39.56345518	n/a	1.957985131	0	n/a	n/a	n/a	1.957985131	n/a	0.968559692	0	n/a	n/a	n/a	0.968559692	0	0	42.49	19.39	0	0	0	23.1	42.49	0	43.66	19.56	109	19.39	0	63.22	-19.39	0	43.83	0	43.83	43.8	0	0	23.1	23.1
H4875_016_4	2018	4	548.6986151	61.51106917	-0.581123175	609.6285611	895.4396558	739.7984921	0.82864291	0.826184643	08/04/2017 at 12:04 PM	109	50.69554698	5.68315139	-0.053691328	56.32500704	n/a	33.77002548	16.91201436	0	5.2	23.1	78.98203983	n/a	3.785740142	1.895897049	n/a	n/a	n/a	5.68163719	n/a	-0.035765617	-0.017911406	n/a	n/a	n/a	-0.053677023	0	0	84.61	37.52	18.79	0	5.2	23.1	84.61	0	37.52	18.81	109	37.52	18.79	56.33	-37.52	-18.79	0.02	0	0.02	0	5.2	5.2	23.1	23.1
H4875_016_5	2018	4	551.6094581	66.41193726	39.86449392	657.8858893	876.6899927	753.7348846	0.862151159	0.859750757	08/04/2017 at 12:05 PM	109	50.31525468	6.05778869	3.636254119	60.00929749	n/a	32.86753996	0	0	0	23.1	55.96753996	n/a	3.957142086	0	n/a	n/a	n/a	3.957142086	n/a	2.37531795	0	n/a	n/a	n/a	2.37531795	0	0	62.3	39.2	0	0	0	23.1	62.3	0	41.24	18.77	109	39.2	0	60.01	-39.2	0	20.81	0	20.81	20.8	0	0	23.1	23.1
H4875_017_1	2018	4	684.4829108	77.7867517	5.066747441	767.3364099	895.3699085	837.2799571	0.938081237	0.935121841	08/04/2017 at 12:05 PM	109	78.12484357	8.878348477	0.578303483	87.58149553	n/a	12.27425772	0	0	0	31.7	43.97425772	n/a	1.394884551	0	n/a	n/a	n/a	1.394884551	n/a	0.090857731	0	n/a	n/a	n/a	0.090857731	0	0	45.46	13.76	0	0	0	31.7	45.46	0	68.24	19.34	109	13.76	0	87.58	-13.76	0	73.82	0	73.82	73.8	0	0	31.7	31.7
H4875_017_2	2018	4	674.6185713	82.5681864	57.32524138	814.511999	876.7400934	862.7910942	0.98477833	0.984089927	08/04/2017 at 12:06 PM	109	79.09200517	9.680260379	6.720787835	95.49305338	n/a	0.066259903	0	0	0	31.3	31.3662599	n/a	0.008109709	0	n/a	n/a	n/a	0.008109709	n/a	0.005630389	0	n/a	n/a	n/a	0.005630389	0	0	31.38	0.08	0	0	0	31.3	31.38	0	75.67	19.82	109	0.078358468	0	95.49	-0.08	0	95.41	0	95.41	95.4	0	0	31.3	31.3
H4875_017_3	2018	4	684.1323701	76.46392099	-6.310720453	754.2855706	833.255803	761.4246396	0.916731943	0.913794584	08/04/2017 at 12:07 PM	109	80.50349007	8.997692221	-0.742597549	88.75858474	n/a	0.027209815	0	0	0	4.6	4.627209815	n/a	0.003041179	0	n/a	n/a	n/a	0.003041179	n/a	-0.000250995	0	n/a	n/a	n/a	-0.000250995	0	0	4.63	0.03	0	0	0	4.6	4.63	0	69.88	18.88	109	0.03	0	88.76	-0.03	0	88.73	0	88.73	88.7	0	0	4.6	4.6
H4875_017_4	2018	4	762.7431877	83.03820822	-26.59085169	819.1905442	826.6084125	819.0553784	0.99098002	0.990862621	08/04/2017 at 12:08 PM	109	85.62765201	9.322098069	-2.985162282	91.96458779	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	70.69	21.27	109	0	0	91.96	0	0	91.96	0.13	92.09	92.1	0	0	0	0
H4875_017_5	2018	4	878.8082347	95.87554495	-28.84298816	945.8407915	875.0686908	942.4932995	1.080381836	1.077050647	08/04/2017 at 12:08 PM	109	100.3394264	10.94675358	-3.29319728	107.9929827	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	88.06	19.93	109	0	0	107.99	0	0	107.99	3.11	111.1	111.1	0	0	0	0
H4875_018_1	2018	6	*	75.14302781	*	744.3110557	895.9335688	859.2751101	0.959268361	0.959083508	08/04/2017 at 12:09 PM	109	*	5.504817437	*	54.52663537	n/a	*	*	0	18.2	2	*	n/a	4.477420102	1.027737016	n/a	n/a	n/a	5.505157118	n/a	*	*	n/a	n/a	n/a	*	0	0	74.73	44.35	10.18	0	18.2	2	74.73	0	44.35	10.18	109	44.35	10.18	54.53	-44.35	-10.18	0	0	0	0	18.2	18.2	2	2
H4875_018_2	2018	4	531.3568371	63.95921632	38.51139031	633.8274437	871.3040483	722.3211681	0.834395146	0.829011606	08/04/2017 at 12:10 PM	109	31.30632528	3.768330228	2.269002727	37.34365824	n/a	23.19660316	8.089888705	0	18.2	2	51.48649186	n/a	2.792166122	0.973776765	n/a	n/a	n/a	3.765942887	n/a	1.681230721	0.58633453	n/a	n/a	n/a	2.267565251	0	0	57.52	27.67	9.65	0	18.2	2	57.52	0	27.67	9.67	109	27.67	9.65	37.34	-27.67	-9.65	0.02	0	0.02	0	18.2	18.2	2	2
H4875_018_3	2018	4	558.1774791	63.86032318	10.9356913	632.9734936	838.9721546	718.6206427	0.856612272	0.85654886	08/04/2017 at 12:11 PM	109	31.29525911	3.58044786	0.613129884	35.48883685	n/a	22.24866908	9.029979049	0	18.2	2	51.47864813	n/a	2.545439849	1.033107573	n/a	n/a	n/a	3.578547422	n/a	0.435891067	0.176913378	n/a	n/a	n/a	0.612804445	0	0	55.67	25.23	10.24	0	18.2	2	55.67	0	25.23	10.26	109	25.23	10.24	35.49	-25.23	-10.24	0.02	0	0.02	0	18.2	18.2	2	2
H4875_018_4	2018	4	515.0498133	65.76731675	70.77888389	651.5960139	826.3066736	737.7913935	0.89823826	0.892878416	08/04/2017 at 12:11 PM	109	28.33718814	3.618408899	3.894137028	35.84973406	n/a	19.68204237	8.631642676	0	18.2	2	48.51368504	n/a	2.51322315	1.102184611	n/a	n/a	n/a	3.615407761	n/a	2.704734485	1.186172714	n/a	n/a	n/a	3.890907198	0	0	56.02	24.9	10.92	0	18.2	2	56.02	0	24.9	10.95	109	24.9	10.92	35.85	-24.9	-10.92	0.03	0	0.03	0	18.2	18.2	2	2
H4875_018_5	2018	4	649.4464805	73.44082676	4.629852444	727.5171597	875.0005492	820.5893375	0.941856373	0.937815797	08/04/2017 at 12:12 PM	109	35.9830008	4.069036336	0.256519958	40.30855709	n/a	26.82530093	9.150061049	0	18.2	2	56.17536198	n/a	3.03346363	1.034708892	n/a	n/a	n/a	4.068172522	n/a	0.191235442	0.065230059	n/a	n/a	n/a	0.256465502	0	0	60.5	30.05	10.25	0	18.2	2	60.5	0	30.05	10.26	109	30.05	10.25	40.31	-30.05	-10.25	0.01	0	0.01	0	18.2	18.2	2	2
H4876_001_0	2018	8	*	30.90996579	*	442.2373539	544.6158723	631.9295397	1.167077826	1.160321562	08/04/2017 at 8:25 AM	109	*	6.940313337	*	99.29696547	n/a	*	*	0	35.9	58.1	*	n/a	0.633244314	1.414665003	n/a	n/a	n/a	2.047909317	n/a	*	*	n/a	n/a	n/a	*	0	0	123.3	9.06	20.24	0	35.9	58.1	123.3	0	79.06	20.24	109	9.06	20.24	99.3	-9.06	-20.24	70	0	70	70	35.9	35.9	58.1	58.1
H4876_003_0	2018	9	356.9773795	31.10080622	26.79727591	414.8754617	544.6158723	683.4104671	1.267062997	1.254848604	08/04/2017 at 8:27 AM	109	77.47095474	6.749472905	5.815524087	90.03595173	n/a	58.9834821	18.49095595	25	15.6	43.9	161.9744381	n/a	5.138795767	1.610980613	n/a	n/a	n/a	6.74977638	n/a	4.427722132	1.388063437	n/a	n/a	n/a	5.81578557	25	25	174.54	68.55	21.49	25	15.6	43.9	174.54	0	68.55	21.49	109	68.55	21.49	90.04	-68.55	-21.49	0	0	0	0	15.6	15.6	43.9	43.9
H4882_001_0	2018	10	627.7048965	119.9442099	-93.05514947	654.5939569	868.3006914	756.8874986	0.871688237	0.871688237	08/03/2017 at 2:25 PM	109	60.6939026	11.59761894	-8.99766787	63.29385367	n/a	18.22911739	0	0	52.6	0	70.82911739	n/a	3.483288238	0	n/a	n/a	n/a	3.483288238	n/a	-2.702405625	0	n/a	n/a	n/a	-2.702405625	0	0	71.61	19.01	0	0	52.6	0	71.61	0	48.19	15.1	109	19.01	0	63.29	-19.01	0	44.28	0	44.28	44.3	52.6	52.6	0	0
H4909_014_0	2018	4	*	169.9272499	*	709.2802027	898.13	796.2858686	0.890150019	0.886604243	08/05/2017 at 5:00 PM	109	*	9.442673766	*	39.41393488	n/a	*	*	0	10.8	10.7	*	n/a	6.835132887	2.606598171	n/a	n/a	n/a	9.441731058	n/a	*	*	n/a	n/a	n/a	*	0	0	60.91	28.53	10.88	0	10.8	10.7	60.91	0	28.53	10.88	109	28.53	10.88	39.41	-28.53	-10.88	0	0	0	0	10.8	10.8	10.7	10.7
H4909_015_0	2018	5	*	115.1837893	*	711.2629153	881.9702826	816.9283198	0.931152111	0.926253793	08/05/2017 at 5:02 PM	109	*	4.933628733	*	30.46528664	n/a	*	*	0	29.5	14	*	n/a	3.054238058	1.880153969	n/a	n/a	n/a	4.934392027	n/a	*	*	n/a	n/a	n/a	*	0	0	73.97	18.86	11.61	0	29.5	14	73.97	0	18.86	11.61	109	18.86	11.61	30.47	-18.86	-11.61	0	0	0	0	29.5	29.5	14	14
H4922_002_0	2018	11	*	138.1232877	*	969.6510949	912.6547953	1042.984381	1.142802719	1.142802719	08/04/2017 at 10:23 AM	109	*	5.325590946	*	37.38663607	n/a	*	*	0	10.3	0	*	n/a	0	5.321796734	n/a	n/a	n/a	5.321796734	n/a	*	*	n/a	n/a	n/a	*	0	0	47.66	0	37.36	0	10.3	0	47.66	0	0	37.39	109	0	37.36	37.39	0	-37.36	0.03	0	0.03	0	10.3	10.3	0	0
H4922_003_0	2018	12	*	146.8543067	*	1060.547051	920.5153205	1253.870596	1.374374195	1.362139845	08/04/2017 at 10:24 AM	109	*	15.74134999	*	113.6803045	n/a	*	*	0	12	0	*	n/a	0	15.73853842	n/a	n/a	n/a	15.73853842	n/a	*	*	n/a	n/a	n/a	*	0	0	125.66	0	113.66	0	12	0	125.66	0	0	113.68	109	0	113.66	113.68	0	-113.66	0.02	0	0.02	0	12	12	0	0
