,ServiceAreaId,IssuerId,TEHBCombInnOonFamilyPerGroupMOOP,EHBPercentTotalPremium,TEHBInnTier1IndividualMOOP,TEHBOutOfNetFamilyPerPersonMOOP,TEHBInnTier1FamilyPerGroupMOOP,TEHBOutOfNetFamilyPerGroupMOOP,SBCHavingaBabyCoinsurance,OutOfServiceAreaCoverageDescription,TEHBOutOfNetIndividualMOOP,SBCHavingaBabyCopayment,TEHBInnTier1FamilyPerPersonMOOP,TEHBCombInnOonFamilyPerPersonMOOP,TEHBCombInnOonIndividualMOOP,act_value,SBCHavingDiabetesCopayment,SBCHavingDiabetesCoinsurance,SBCHavingDiabetesDeductible,SBCHavingaBabyDeductible
20670,MIS001,37651,10900,1.0,5,0,10900,0,1,0,0,70,5450,5450,5,73.9835381507874,700,190,1,1
20671,MIS001,37651,3500,1.0,1,0,3500,0,1,0,0,70,1750,1750,1,87.7389192581177,1,260,100,100
20672,MIS001,37651,1200,1.0,600,0,1200,0,580,0,0,20,600,600,600,94.9455201625824,350,250,0,0
20673,MIS001,37651,12900,1.0,6,0,12900,0,460,0,0,0,6450,6450,6,61.557608842849696,0,50,5,5
20674,MIS001,37651,12900,1.0,6,0,12900,0,460,0,0,0,6450,6450,6,61.557608842849696,0,50,5,5
20675,MIS001,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20676,MIS001,37651,12900,1.0,6,0,12900,0,460,0,0,0,6450,6450,6,61.557608842849696,0,50,5,5
20677,MIS002,37651,12900,1.0,6,0,12900,0,460,0,0,0,6450,6450,6,61.557608842849696,0,50,5,5
20678,MIS002,37651,12900,1.0,6,0,12900,0,460,0,0,0,6450,6450,6,61.557608842849696,0,50,5,5
20679,MIS003,37651,12900,1.0,6,0,12900,0,460,0,0,0,6450,6450,6,61.557608842849696,0,50,5,5
20680,MIS002,37651,8000,1.0,4,0,8000,0,1,0,0,50,4000,4000,4,78.44728231430051,650,210,1,1
20681,MIS002,37651,8000,1.0,4,0,8000,0,1,0,0,50,4000,4000,4,78.44728231430051,650,210,1,1
20682,MIS002,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20683,MIS002,37651,8000,1.0,4,0,8000,0,1,0,0,50,4000,4000,4,78.44728231430051,650,210,1,1
20684,MIS002,37651,13700,1.0,6,0,13700,0,950,0,0,20,6850,6850,6,70.8672821521759,560,160,2,2
20685,MIS002,37651,13700,1.0,6,0,13700,0,950,0,0,20,6850,6850,6,70.8672821521759,560,160,2,2
20686,MIS003,37651,13700,1.0,6,0,13700,0,830,0,0,20,6850,6850,6,61.7659449577332,230,50,4,4
20687,MIS003,37651,13700,1.0,6,0,13700,0,830,0,0,20,6850,6850,6,61.7659449577332,230,50,4,4
20688,MIS002,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20689,MIS002,37651,13700,1.0,6,0,13700,0,950,0,0,20,6850,6850,6,70.8672821521759,560,160,2,2
20690,MIS002,37651,10900,1.0,5,0,10900,0,1,0,0,70,5450,5450,5,73.9835381507874,700,190,1,1
20691,MIS002,37651,3500,1.0,1,0,3500,0,1,0,0,70,1750,1750,1,87.7389192581177,1,260,100,100
20692,MIS002,37651,1200,1.0,600,0,1200,0,580,0,0,20,600,600,600,94.9455201625824,350,250,0,0
20693,MIS003,37651,13700,1.0,6,0,13700,0,950,0,0,20,6850,6850,6,70.8672821521759,560,160,2,2
20694,MIS003,37651,13700,1.0,6,0,13700,0,950,0,0,20,6850,6850,6,70.8672821521759,560,160,2,2
20695,MIS003,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20696,MIS003,37651,13700,1.0,6,0,13700,0,950,0,0,20,6850,6850,6,70.8672821521759,560,160,2,2
20697,MIS003,37651,10900,1.0,5,0,10900,0,1,0,0,70,5450,5450,5,73.9835381507874,700,190,1,1
20698,MIS002,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20699,MIS002,37651,13700,1.0,6,0,13700,0,850,0,0,20,6850,6850,6,69.841456413269,500,120,3,3
20700,MIS002,37651,10900,1.0,5,0,10900,0,1,0,0,70,5450,5450,5,73.9835381507874,700,190,1,1
20701,MIS002,37651,3500,1.0,1,0,3500,0,1,0,0,70,1750,1750,1,87.7389192581177,1,260,100,100
20702,MIS002,37651,1200,1.0,600,0,1200,0,580,0,0,20,600,600,600,94.9455201625824,350,250,0,0
20703,MIS003,37651,13700,1.0,6,0,13700,0,850,0,0,20,6850,6850,6,69.841456413269,500,120,3,3
20704,MIS003,37651,13700,1.0,6,0,13700,0,850,0,0,20,6850,6850,6,69.841456413269,500,120,3,3
20705,MIS003,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20706,MIS003,37651,13700,1.0,6,0,13700,0,850,0,0,20,6850,6850,6,69.841456413269,500,120,3,3
20707,MIS003,37651,10900,1.0,5,0,10900,0,1,0,0,70,5450,5450,5,73.9835381507874,700,190,1,1
20708,MIS003,37651,3500,1.0,1,0,3500,0,1,0,0,70,1750,1750,1,87.7389192581177,1,260,100,100
20709,MIS003,37651,1200,1.0,600,0,1200,0,580,0,0,20,600,600,600,94.9455201625824,350,250,0,0
20710,MIS002,37651,13700,1.0,6,0,13700,0,830,0,0,20,6850,6850,6,61.7659449577332,230,50,4,4
20711,MIS002,37651,13700,1.0,6,0,13700,0,830,0,0,20,6850,6850,6,61.7659449577332,230,50,4,4
20712,MIS002,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20713,MIS002,37651,13700,1.0,6,0,13700,0,830,0,0,20,6850,6850,6,61.7659449577332,230,50,4,4
20714,MIS003,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20715,MIS003,37651,13700,1.0,6,0,13700,0,830,0,0,20,6850,6850,6,61.7659449577332,230,50,4,4
20716,MIS001,37651,13700,1.0,6,0,13700,0,550,0,0,20,6850,6850,6,61.4907264709473,230,30,4,4
20717,MIS001,37651,13700,1.0,6,0,13700,0,550,0,0,20,6850,6850,6,61.4907264709473,230,30,4,4
20718,MIS001,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20719,MIS001,37651,13700,1.0,6,0,13700,0,550,0,0,20,6850,6850,6,61.4907264709473,230,30,4,4
20720,MIS002,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20721,MIS002,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20722,MIS002,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20723,MIS002,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20724,MIS002,37651,10000,1.0,5,0,10000,0,1,0,0,20,5000,5000,5,73.9344596862793,470,420,1,1
20725,MIS002,37651,3000,1.0,1,0,3000,0,1,0,0,0,1500,1500,1,87.8916800022125,600,700,100,100
20726,MIS002,37651,1000,1.0,500,0,1000,0,500,0,0,0,500,500,500,94.8300719261169,90,420,0,0
20727,MIS003,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20728,MIS003,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20729,MIS003,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20730,MIS003,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20731,MIS003,37651,10000,1.0,5,0,10000,0,1,0,0,20,5000,5000,5,73.9344596862793,470,420,1,1
20732,MIS003,37651,3000,1.0,1,0,3000,0,1,0,0,0,1500,1500,1,87.8916800022125,600,700,100,100
20733,MIS003,37651,1000,1.0,500,0,1000,0,500,0,0,0,500,500,500,94.8300719261169,90,420,0,0
20734,MIS001,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20735,MIS001,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20736,MIS001,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20737,MIS001,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,68.17684769630429,260,190,3,3
20738,MIS001,37651,10000,1.0,5,0,10000,0,1,0,0,20,5000,5000,5,73.9344596862793,470,420,1,1
20739,MIS001,37651,3000,1.0,1,0,3000,0,1,0,0,0,1500,1500,1,87.8916800022125,600,700,100,100
20740,MIS001,37651,1000,1.0,500,0,1000,0,500,0,0,0,500,500,500,94.8300719261169,90,420,0,0
20741,MIS002,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20742,MIS002,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20743,MIS002,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20744,MIS002,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20745,MIS003,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20746,MIS003,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20747,MIS003,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20748,MIS003,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20749,MIS001,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20750,MIS001,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20751,MIS001,37651,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20752,MIS001,37651,13700,1.0,6,0,13700,0,0,0,0,0,6850,6850,6,59.0237438678741,0,0,5,6
20753,MIS002,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,0.0,260,190,3,3
20754,MIS002,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,0.0,260,190,3,3
20755,MIS003,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,0.0,260,190,3,3
20756,MIS003,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,0.0,260,190,3,3
20757,MIS001,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,0.0,260,190,3,3
20758,MIS001,37651,13700,1.0,6,0,13700,0,1,0,0,20,6850,6850,6,0.0,260,190,3,3
20759,MIS001,38791,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20760,MIS001,38791,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
20761,MIS001,46275,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20762,MIS002,46275,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20763,MIS002,46275,0,1.0,3,0,7000,0,580,0,0,20,3500,0,0,78.4300982952118,350,160,2,2
20764,MIS002,46275,0,1.0,1,0,3000,0,1,0,0,20,1500,0,0,88.8283371925354,600,280,500,500
20765,MIS002,46275,0,1.0,1,0,3000,0,1,0,0,20,1500,0,0,88.8283371925354,600,280,500,500
20766,MIS002,46275,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20767,MIS001,38791,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20768,MIS001,38791,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
20769,MIS001,40047,13700,1.0,6,0,13700,0,890,0,0,240,6850,6850,6,80.1033437252045,770,210,500,500
20770,MIS001,40047,13700,1.0,6,0,13700,0,890,0,0,240,6850,6850,6,80.1033437252045,770,210,500,500
20771,MIS001,40047,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20772,MIS001,40047,13700,1.0,6,0,13700,0,890,0,0,240,6850,6850,6,80.1033437252045,770,210,500,500
20773,MIS001,40047,13700,1.0,6,0,13700,0,1,0,0,380,6850,6850,6,71.4607775211334,420,100,2,2
20774,MIS001,40047,13700,1.0,6,0,13700,0,1,0,0,380,6850,6850,6,71.4607775211334,420,100,2,2
20775,MIS001,40047,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20776,MIS001,40047,13700,1.0,6,0,13700,0,1,0,0,380,6850,6850,6,71.4607775211334,420,100,2,2
20777,MIS001,40047,10900,1.0,5,0,10900,0,1,0,0,380,5450,5450,5,73.9822447299957,420,100,2,2
20778,MIS001,40047,4500,1.0,2,0,4500,0,890,0,0,180,2250,2250,2,87.8527700901031,320,210,450,450
20779,MIS001,40047,3000,1.0,1,0,3000,0,450,0,0,210,1500,1500,1,94.7116374969482,180,130,0,0
20780,MIS001,40047,13700,1.0,6,0,13700,0,900,0,0,20,6850,6850,6,61.8895947933197,600,0,2,5
20781,MIS001,40047,13700,1.0,6,0,13700,0,900,0,0,20,6850,6850,6,61.8895947933197,600,0,2,5
20782,MIS001,40047,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20783,MIS001,40047,13700,1.0,6,0,13700,0,900,0,0,20,6850,6850,6,61.8895947933197,600,0,2,5
20784,MIS001,41183,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20785,MIS001,41183,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
20786,MIS001,41183,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20787,MIS001,41183,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
20788,MIS001,46016,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20789,MIS001,46016,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
20790,MIS001,46016,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20791,MIS001,46016,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
20792,MIS001,46275,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,5,6
20793,MIS001,46275,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,5,6
20794,MIS002,46275,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,5,6
20795,MIS002,46275,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,5,6
20796,MIS001,46275,0,1.0,6,0,12600,0,270,0,0,20,6300,0,0,68.6572968959808,160,90,3,3
20797,MIS001,46275,0,1.0,6,0,12600,0,270,0,0,20,6300,0,0,68.6572968959808,160,90,3,3
20798,MIS001,46275,0,1.0,6,0,12600,0,270,0,0,20,6300,0,0,68.6572968959808,160,90,3,3
20799,MIS001,46275,0,1.0,4,0,9500,0,380,0,0,20,4750,0,0,73.2124745845795,220,120,3,3
20800,MIS001,46275,0,1.0,1,0,3000,0,600,0,0,0,1500,0,0,88.0870759487152,420,180,900,900
20801,MIS001,46275,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,5,6
20802,MIS001,46275,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20803,MIS001,46275,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,5,6
20804,MIS001,58594,0,1.0,5,0,10500,0,1,0,0,20,5250,0,0,78.2054662704468,360,360,1,1
20805,MIS001,58594,0,1.0,5,0,10500,0,1,0,0,20,5250,0,0,78.2054662704468,360,360,1,1
20806,MIS001,46275,0,1.0,750,0,1500,0,250,0,0,0,750,0,0,93.2019531726837,200,50,500,500
20807,MIS001,46275,0,1.0,3,0,7000,0,580,0,0,20,3500,0,0,78.4300982952118,350,160,2,2
20808,MIS001,46275,0,1.0,3,0,7000,0,580,0,0,20,3500,0,0,78.4300982952118,350,160,2,2
20809,MIS001,46275,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20810,MIS001,46275,0,1.0,3,0,7000,0,580,0,0,20,3500,0,0,78.4300982952118,350,160,2,2
20811,MIS001,46275,0,1.0,1,0,3000,0,1,0,0,20,1500,0,0,88.8283371925354,600,280,500,500
20812,MIS001,46275,0,1.0,1,0,3000,0,1,0,0,20,1500,0,0,88.8283371925354,600,280,500,500
20813,MIS001,46275,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20814,MIS001,46275,0,1.0,1,0,3000,0,1,0,0,20,1500,0,0,88.8283371925354,600,280,500,500
20815,MIS002,46275,0,1.0,6,0,12600,0,270,0,0,20,6300,0,0,68.6572968959808,160,90,3,3
20816,MIS002,46275,0,1.0,6,0,12600,0,270,0,0,20,6300,0,0,68.6572968959808,160,90,3,3
20817,MIS002,46275,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20818,MIS002,46275,0,1.0,6,0,12600,0,270,0,0,20,6300,0,0,68.6572968959808,160,90,3,3
20819,MIS002,46275,0,1.0,4,0,9500,0,380,0,0,20,4750,0,0,73.2124745845795,220,120,3,3
20820,MIS002,46275,0,1.0,1,0,3000,0,600,0,0,0,1500,0,0,88.0870759487152,420,180,900,900
20821,MIS002,46275,0,1.0,750,0,1500,0,250,0,0,0,750,0,0,93.2019531726837,200,50,500,500
20822,MIS002,46275,0,1.0,3,0,7000,0,580,0,0,20,3500,0,0,78.4300982952118,350,160,2,2
20823,MIS002,46275,0,1.0,3,0,7000,0,580,0,0,20,3500,0,0,78.4300982952118,350,160,2,2
20824,MIS002,46275,0,1.0,1,0,3000,0,1,0,0,20,1500,0,0,88.8283371925354,600,280,500,500
20825,MIS001,46275,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,5,6
20826,MIS001,58594,0,1.0,5,0,10500,0,1,0,0,20,5250,0,0,78.2054662704468,360,360,1,1
20827,MIS001,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,61.1322641372681,0,0,5,6
20828,MIS001,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,61.1322641372681,0,0,5,6
20829,MIS001,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20830,MIS001,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,61.1322641372681,0,0,5,6
20831,MIS001,58594,0,1.0,6,0,12700,0,450,0,0,0,6350,0,0,68.0397927761078,20,0,5,5
20832,MIS002,46275,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,5,6
20833,MIS002,46275,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,5,6
20834,MIS002,46275,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20835,MIS002,46275,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,5,6
20836,MIS001,47007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
20837,MIS001,47007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.6,0,0,0,0
20838,MIS001,47638,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20839,MIS001,47638,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
20840,MIS001,47822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20841,MIS001,47822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20842,MIS001,47822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20843,MIS001,47822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20844,MIS001,47822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20845,MIS001,47822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20846,MIS001,47822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20847,MIS001,47822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
20848,MIS001,53678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,84.7,0,0,0,0
20849,MIS001,53678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,84.7,0,0,0,0
20850,MIS001,53678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68.03,0,0,0,0
20851,MIS001,53678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68.03,0,0,0,0
20852,MIS001,53678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,84.7,0,0,0,0
20853,MIS001,53678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,84.7,0,0,0,0
20854,MIS001,53678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68.03,0,0,0,0
20855,MIS001,53678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68.03,0,0,0,0
20856,MIS001,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,5,6
20857,MIS001,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,5,6
20858,MIS001,58594,0,1.0,6,0,13700,0,350,0,0,0,6850,0,0,59.0004444122314,0,0,5,6
20859,MIS001,58594,0,1.0,6,0,13700,0,350,0,0,0,6850,0,0,59.0004444122314,0,0,5,6
20860,MIS001,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20861,MIS001,58594,0,1.0,6,0,13700,0,350,0,0,0,6850,0,0,59.0004444122314,0,0,5,6
20862,MIS001,58594,0,1.0,6,0,13700,0,1,0,0,0,6850,0,0,68.07371377944949,360,0,3,2
20863,MIS001,58594,0,1.0,6,0,13700,0,1,0,0,0,6850,0,0,68.07371377944949,360,0,3,2
20864,MIS001,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20865,MIS001,58594,0,1.0,6,0,13700,0,1,0,0,0,6850,0,0,68.07371377944949,360,0,3,2
20866,MIS001,58594,0,1.0,5,0,10900,0,1,0,0,0,5450,0,0,73.9967584609985,440,340,1,1
20867,MIS001,58594,0,1.0,2,0,4000,0,1,0,0,10,2000,0,0,87.9794299602509,320,420,300,300
20868,MIS001,58594,0,1.0,700,0,1400,0,0,0,0,10,700,0,0,94.9905872344971,160,0,130,130
20869,MIS001,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20870,MIS001,58594,0,1.0,6,0,12700,0,450,0,0,0,6350,0,0,68.0397927761078,20,0,5,5
20871,MIS001,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20872,MIS001,58594,0,1.0,6,0,12700,0,450,0,0,0,6350,0,0,68.0397927761078,20,0,5,5
20873,MIS001,58594,0,1.0,5,0,10900,0,1,0,0,0,5450,0,0,73.91042113304141,590,160,2,1
20874,MIS001,58594,0,1.0,1,0,3400,0,690,0,0,0,1700,0,0,87.9422843456268,400,200,500,420
20875,MIS001,58594,0,1.0,600,0,1200,0,0,0,0,10,600,0,0,94.9847817420959,160,0,150,150
20876,MIS001,58594,0,1.0,3,0,6500,0,1,0,0,0,3250,0,0,78.01433801651,280,80,2,2
20877,MIS001,58594,0,1.0,3,0,6500,0,1,0,0,0,3250,0,0,78.01433801651,280,80,2,2
20878,MIS001,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20879,MIS001,58594,0,1.0,3,0,6500,0,1,0,0,0,3250,0,0,78.01433801651,280,80,2,2
20880,MIS002,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,5,6
20881,MIS002,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,5,6
20882,MIS002,58594,0,1.0,6,0,13700,0,350,0,0,0,6850,0,0,59.0004444122314,0,0,5,6
20883,MIS002,58594,0,1.0,6,0,13700,0,350,0,0,0,6850,0,0,59.0004444122314,0,0,5,6
20884,MIS002,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20885,MIS002,58594,0,1.0,6,0,13700,0,350,0,0,0,6850,0,0,59.0004444122314,0,0,5,6
20886,MIS002,58594,0,1.0,6,0,13700,0,1,0,0,0,6850,0,0,68.07371377944949,360,0,3,2
20887,MIS002,58594,0,1.0,6,0,13700,0,1,0,0,0,6850,0,0,68.07371377944949,360,0,3,2
20888,MIS002,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20889,MIS002,58594,0,1.0,6,0,13700,0,1,0,0,0,6850,0,0,68.07371377944949,360,0,3,2
20890,MIS002,58594,0,1.0,5,0,10900,0,1,0,0,0,5450,0,0,73.9967584609985,440,340,1,1
20891,MIS002,58594,0,1.0,2,0,4000,0,1,0,0,10,2000,0,0,87.9794299602509,320,420,300,300
20892,MIS002,58594,0,1.0,700,0,1400,0,0,0,0,10,700,0,0,94.9905872344971,160,0,130,130
20893,MIS002,58594,0,1.0,5,0,10500,0,1,0,0,20,5250,0,0,78.2054662704468,360,360,1,1
20894,MIS002,58594,0,1.0,5,0,10500,0,1,0,0,20,5250,0,0,78.2054662704468,360,360,1,1
20895,MIS002,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20896,MIS002,58594,0,1.0,5,0,10500,0,1,0,0,20,5250,0,0,78.2054662704468,360,360,1,1
20897,MIS002,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,61.1322641372681,0,0,5,6
20898,MIS002,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,61.1322641372681,0,0,5,6
20899,MIS002,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20900,MIS002,58594,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,61.1322641372681,0,0,5,6
20901,MIS002,58594,0,1.0,6,0,12700,0,450,0,0,0,6350,0,0,68.0397927761078,20,0,5,5
20902,MIS002,58594,0,1.0,6,0,12700,0,450,0,0,0,6350,0,0,68.0397927761078,20,0,5,5
20903,MIS002,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20904,MIS002,58594,0,1.0,6,0,12700,0,450,0,0,0,6350,0,0,68.0397927761078,20,0,5,5
20905,MIS002,58594,0,1.0,5,0,10900,0,1,0,0,0,5450,0,0,73.91042113304141,590,160,2,1
20906,MIS002,58594,0,1.0,1,0,3400,0,690,0,0,0,1700,0,0,87.9422843456268,400,200,500,420
20907,MIS002,58594,0,1.0,600,0,1200,0,0,0,0,10,600,0,0,94.9847817420959,160,0,150,150
20908,MIS002,58594,0,1.0,3,0,6500,0,1,0,0,0,3250,0,0,78.01433801651,280,80,2,2
20909,MIS002,58594,0,1.0,3,0,6500,0,1,0,0,0,3250,0,0,78.01433801651,280,80,2,2
20910,MIS002,58594,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
20911,MIS002,58594,0,1.0,3,0,6500,0,1,0,0,0,3250,0,0,78.01433801651,280,80,2,2
20912,MIS002,60829,0,1.0,4,0,8000,0,885,0,0,23,4000,0,0,70.4484343528748,971,77,2,2
20913,MIS002,60829,0,1.0,4,0,8000,0,885,0,0,23,4000,0,0,70.4484343528748,971,77,2,2
20914,MIS002,60829,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
