bid_id	contract_year	version	summ_d0025	summ_d0027	summ_d0028	summ_d0029	summ_d0031	summ_d0032	summ_d0033	summ_d0034	summ_d0055	summ_e0014	summ_e0025	summ_e0027	summ_e0028	summ_e0029	summ_i0023	summ_i0025	summ_i0026	summ_i0027	summ_i0028	summ_i0029	summ_i0030	summ_j0023	summ_j0025	summ_j0026	summ_j0027	summ_j0028	summ_j0029	summ_j0030	summ_k0023	summ_k0025	summ_k0026	summ_k0027	summ_k0028	summ_k0029	summ_k0030	summ_l0013	summ_l0014	summ_l0023	summ_l0025	summ_l0026	summ_l0027	summ_l0028	summ_l0029	summ_l0030	summ_l0031	summ_m0025	summ_m0026	summ_m0027	summ_r0013	summ_r0014	summ_r0022	summ_r0024	summ_r0025	summ_r0027	summ_r0029	summ_r0030	summ_r0031	summ_r0035	summ_r0036	summ_r0041	summ_r0042
H9847_001_0	2012	10	*	79.5066	*	640.8611	823.3346	738.6902	0.903158093	0.897193246	08/08/2011	96.4	*	4.4434	*	35.816	n/a	*	*	0	17	12.4	*	n/a	3.3447	1.099190432	n/a	n/a	n/a	4.4439	n/a	*	*	n/a	n/a	n/a	*	0	0	65.22	26.96	8.86	0	17	12.4	65.22	0	26.96	8.86	96.4	26.96	8.86	35.82	-26.96	-8.86	0	0	0	0	17	17	12.4	12.4
H9847_801_0	2012	5	571.4611	77.2908	0	648.7519	822.9025	732.5964	0.895822142	0.890259013	08/01/2011	96.4	49.2361	6.6592	0	55.8953	n/a	6.1837	43.05655217	0	0	0	49.2402	n/a	0.8363	5.823447827	n/a	n/a	n/a	6.6598	n/a	0	0	n/a	n/a	n/a	0	0	0	55.9	7.02	48.88	0	0	0	55.9	0	7.02	48.88	96.4	7.02	48.88	55.9	-7.02	-48.88	0	0	0	0		0		0
H9847_802_0	2012	5	*	77.0838	*	680.4649	822.8776	771.3937	0.938939462	0.937434351	08/01/2011	96.4	*	6.8669	*	60.6178	n/a	*	*	0	0	0	*	n/a	1.3277	5.539445901	n/a	n/a	n/a	6.8671	n/a	*	*	n/a	n/a	n/a	*	0	0	60.62	11.72	48.9	0	0	0	60.62	0	11.72	48.9	96.4	11.72	48.9	60.62	-11.72	-48.9	0	0	0	0		0		0
H9847_803_0	2012	4	571.4611	77.2908	0	648.7519	822.9025	732.5964	0.895822142	0.890259013	08/01/2011	96.4	49.2361	6.6592	0	55.8953	n/a	6.1837	43.05655217	0	0	0	49.2402	n/a	0.8363	5.823447827	n/a	n/a	n/a	6.6598	n/a	0	0	n/a	n/a	n/a	0	0	0	55.9	7.02	48.88	0	0	0	55.9	0	7.02	48.88	96.4	7.02	48.88	55.9	-7.02	-48.88	0	0	0	0		0		0
H9859_001_0	2012	4	*	55.4289	*	603.4338	810.7436	702.1435	0.875858438	0.866048824	07/06/2011	96.4	*	7.8419	*	85.3717	n/a	*	*	0	0	0	*	n/a	6.4979	0	n/a	n/a	n/a	6.4979	n/a	*	*	n/a	n/a	n/a	*	0	0	70.74	70.74	0	0	0	0	70.74	0	72.94	12.43	96.4	70.74	0	85.37	-70.74	0	14.63	0	14.63	14.6		0		0
H9859_002_0	2012	5	*	55.7299	*	559.9361	817.3964	667.9285	0.843196237	0.817141473	08/05/2011	96.4	*	8.4908	*	85.31	n/a	*	*	0	0	12.9	*	n/a	6.4186	0	n/a	n/a	n/a	6.4186	n/a	*	*	n/a	n/a	n/a	*	0	0	77.39	64.49	0	0	0	12.9	77.39	0	67.52	17.79	96.4	64.49	5.33E-15	85.31	-64.49	0	20.82	0	20.82	20.8	0	0	12.9	12.9
H9859_004_0	2012	6	*	56.5834	*	569.2463	792.6959	588.5384	0.757063002	0.742451686	08/05/2011	96.4	*	7.6374	*	76.8342	n/a	*	*	0	0	13.7	*	n/a	0.0119	0	n/a	n/a	n/a	0.0119	n/a	*	*	n/a	n/a	n/a	*	0	0	13.82	0.12	0	0	0	13.7	13.82	0	60.7	16.13	96.4	0.12	0	76.83	-0.12	0	76.71	0	76.71	76.7	0	0	13.7	13.7
H9859_013_0	2012	6	495.4189	57.1379	0.546465992	553.1032	809.6148	661.5698	0.843196237	0.817141473	08/05/2011	96.4	53.1755	6.1329	0.058654641	59.367	n/a	43.9703	0.134356175	0	14.6	13.9	72.6047	n/a	5.0712	0.015495625	n/a	n/a	n/a	5.0867	n/a	0.0485	0.0001482	n/a	n/a	n/a	0.0486	0	0	77.74	49.09	0.15	0	14.6	13.9	77.74	0	49.09	10.28	96.4	49.09	0.15	59.37	-49.09	-0.15	10.13	0	10.13	10.1	14.57	14.6	13.9	13.9
H9859_802_0	2012	1	557.7812	51.0593	22.76953987	631.61	818.5732	749.7043	0.926147411	0.915867175	06/02/2011	96.4	74.7731	6.8447	3.052358931	84.6702	n/a	19.7198	55.01775939	0	0	0	74.7376	n/a	1.8052	5.036325612	n/a	n/a	n/a	6.8415	n/a	0.805	2.245915	n/a	n/a	n/a	3.0509	0	0	84.63	22.33	62.3	0	0	0	84.63	0	22.33	62.34	96.4	22.33	62.3	84.67	-22.33	-62.3	0.04	0	0.04	0		0		0
H9859_804_0	2012	1	*	55.3243	*	821.5772	794.871	770.3921	1.000210451	0.969203927	06/02/2011	96.4	*	2.5798	*	38.3099	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	38.31	0	96.4	0	0	38.31	0	0	38.31	52.82	91.13	91.1		0		0
H9947_001_0	2012	8	*	53.1158	*	603.159	816.9089	708.4439	0.86979497	0.867225053	08/08/2011	96.4	*	2.5791	*	29.2871	n/a	*	*	0	27.6	13.3	*	n/a	1.9224	0.656947344	n/a	n/a	n/a	2.5794	n/a	*	*	n/a	n/a	n/a	*	0	0	70.19	21.83	7.46	0	27.6	13.3	70.19	0	21.83	7.46	96.4	21.83	7.46	29.29	-21.83	-7.46	0	0	0	0	27.6	27.6	13.3	13.3
H9947_002_0	2012	8	*	52.5214	*	647.5263	816.878	708.4567	0.869843601	0.86727354	08/08/2011	96.4	*	3.1735	*	39.1249	n/a	*	*	0	0	13.9	*	n/a	2.1673	0	n/a	n/a	n/a	2.1673	n/a	*	*	n/a	n/a	n/a	*	0	0	40.62	26.72	0	0	0	13.9	40.62	0	31.13	7.99	96.4	26.72	0	39.12	-26.72	0	12.4	0	12.4	12.4	0	0	13.9	13.9
H9947_003_0	2012	10	*	43.2825	*	585.1567	816.9078	708.4317	0.869781172	0.867211296	08/08/2011	96.4	*	1.9292	*	26.0823	n/a	*	*	0	25.2	30.9	*	n/a	1.3943	0.534783946	n/a	n/a	n/a	1.9291	n/a	*	*	n/a	n/a	n/a	*	0	0	82.18	18.85	7.23	0	25.2	30.9	82.18	0	18.85	7.23	96.4	18.85	7.23	26.08	-18.85	-7.23	0	0	0	0	25.2	25.2	30.9	30.9
H9947_801_0	2012	6	679.3969	54.3681	98.81917868	832.5842	817.771	776.8311	0.951103875	0.949937174	07/21/2011	96.4	32.6205	2.6104	4.744700332	39.9757	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	39.98	0	96.4	0	0	39.98	0	0	39.98	58.69	98.67	98.7		0		0
H9947_802_0	2012	5	679.3969	54.3681	98.81917868	832.5842	817.771	776.8311	0.951103875	0.949937174	07/21/2011	96.4	32.6205	2.6104	4.744700332	39.9757	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	39.98	0	96.4	0	0	39.98	0	0	39.98	58.69	98.67	98.7		0		0
H9947_803_0	2012	5	679.3969	54.3681	98.81917868	832.5842	817.771	776.8311	0.951103875	0.949937174	07/21/2011	96.4	32.6205	2.6104	4.744700332	39.9757	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	39.98	0	96.4	0	0	39.98	0	0	39.98	58.69	98.67	98.7		0		0
H9947_804_0	2012	5	679.3969	54.3681	98.81917868	832.5842	817.771	776.8311	0.951103875	0.949937174	07/21/2011	96.4	32.6205	2.6104	4.744700332	39.9757	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	39.98	0	96.4	0	0	39.98	0	0	39.98	58.69	98.67	98.7		0		0
H9988_002_0	2012	7	*	92.6594	*	666.3132	814.6257	753.9776	0.92555101	0.92555101	08/04/2011	96.4	*	11.7479	*	84.4791	n/a	*	*	0	0	0	*	n/a	8.1282	0	n/a	n/a	n/a	8.1282	n/a	*	*	n/a	n/a	n/a	*	0	0	58.45	58.45	0	0	0	0	58.45	0	61.39	23.09	96.4	58.45	0	84.48	-58.45	0	26.03	0	26.03	26	0	0	0	0
H9988_004_0	2012	8	*	90.063	*	640.3187	812.715	732.2579	0.901002075	0.901002075	08/04/2011	96.4	*	11.5754	*	82.297	n/a	*	*	0	0	0	*	n/a	8.4547	0.165970958	n/a	n/a	n/a	8.6206	n/a	*	*	n/a	n/a	n/a	*	0	0	61.29	60.11	1.18	0	0	0	61.29	0	60.11	22.19	96.4	60.11	1.18	82.3	-60.11	-1.18	21.01	0	21.01	21	0	0	0	0
H9988_014_0	2012	7	*	93.9737	*	670.639	801.0543	749.9947	0.936259585	0.936259585	08/04/2011	96.4	*	11.6418	*	83.0812	n/a	*	*	0	0	0	*	n/a	7.4126	0	n/a	n/a	n/a	7.4126	n/a	*	*	n/a	n/a	n/a	*	0	0	52.9	52.9	0	0	0	0	52.9	0	61.6	21.48	96.4	52.9	0	83.08	-52.9	0	30.18	0	30.18	30.2	0	0	0	0
H9988_015_0	2012	7	*	91.181	*	644.4907	786.0595	716.8106	0.911903798	0.911903798	08/04/2011	96.4	*	11.6868	*	82.6055	n/a	*	*	0	0	0	*	n/a	6.8206	0	n/a	n/a	n/a	6.8206	n/a	*	*	n/a	n/a	n/a	*	0	0	48.21	48.21	0	0	0	0	48.21	0	60.81	21.8	96.4	48.21	0	82.61	-48.21	0	34.4	0	34.4	34.4	0	0	0	0
R3175_001_0	2012	3	*	67.0904	*	544.595	763.8728	609.0945	0.79968169	0.797376812	08/08/2011	96.4	*	2.8522	*	24.7022	n/a	*	*	0	8.1	10.2	*	n/a	2.1312	0.720730798	n/a	n/a	n/a	2.852	n/a	*	*	n/a	n/a	n/a	*	0	0	43	17.3	7.4	0	8.1	10.2	43	0	17.3	7.4	96.4	17.3	7.4	24.7	-17.3	-7.4	0	0	0	0	8.1	8.1	10.2	10.2
R3175_002_0	2012	3	*	73.6252	*	583.085	763.8728	656.7328	0.86307066	0.859741086	08/08/2011	96.4	*	4.3527	*	49.0958	n/a	*	*	0	0	0	*	n/a	2.9067	1.446258444	n/a	n/a	n/a	4.353	n/a	*	*	n/a	n/a	n/a	*	0	0	49.1	23.02	26.08	0	0	0	49.1	0	23.02	26.08	96.4	23.02	26.08	49.1	-23.02	-26.08	0	0	0	0		0		0
R3175_003_0	2012	4	*	93.0776	*	820.835	763.8728	854.2889	1.119998357	1.118365388	08/08/2011	96.4	*	1.6054	*	20.0129	n/a	*	*	0	2.3	0	*	n/a	0.0646	1.540622337	n/a	n/a	n/a	1.6053	n/a	*	*	n/a	n/a	n/a	*	0	0	22.31	0.57	19.44	0	2.3	0	22.31	0	0.57	19.44	96.4	0.57	19.44	20.01	-0.57	-19.44	0	0	0	0	2.3	2.3	0	0
R3175_801_0	2012	3	490.0927	59.7767	0	549.8694	763.8728	609.6938	0.79968169	0.798161457	08/08/2011	96.4	35.8187	4.0663	0	39.885	n/a	10.2944	25.51980099	0	0	0	35.8142	n/a	1.2556	2.810199011	n/a	n/a	n/a	4.0658	n/a	0	0	n/a	n/a	n/a	0	0	0	39.88	11.55	28.33	0	0	0	39.88	0	11.55	28.33	96.4	11.55	28.33	39.88	-11.55	-28.33	0	0	0	0		0		0
R3175_802_0	2012	3	490.0927	64.3218	0	554.4146	763.8728	609.6938	0.79968169	0.798161457	08/08/2011	96.4	32.8702	3.9848	0	36.855	n/a	10.2896	22.57624787	0	0	0	32.8658	n/a	1.3504	2.633752133	n/a	n/a	n/a	3.9842	n/a	0	0	n/a	n/a	n/a	0	0	0	36.85	11.64	25.21	0	0	0	36.85	0	11.64	25.21	96.4	11.64	25.21	36.85	-11.64	-25.21	0	0	0	0		0		0
R3332_001_0	2012	12	510.7257	71.6626	1.044273301	583.4326	862.5078	685.7901	0.801805623	0.795111723	08/09/2011	96.4	45.0434	6.3203	0.092099599	51.4558	n/a	33.9648	11.08232085	0	11.1	10.8	66.9471	n/a	4.7658	1.555019295	n/a	n/a	n/a	6.3208	n/a	0.0694	0.022659858	n/a	n/a	n/a	0.0921		0	73.36	38.8	12.66	0	11.1	10.8	73.36	0	38.8	12.66	96.4	38.8	12.66	51.46	-38.8	-12.66	0	0	0	0	11.1	11.1	10.8	10.8
R3444_008_0	2012	8	1275.0399	187.171	-42.00905148	1420.2019	744.4036	1501.445	2.020763723	2.01697706	08/08/2011	96.4	36.2366	5.3194	-1.19389486	40.3621	n/a	0.8349	35.39977197	0	13.8	0	50.0347	n/a	0.1226	5.196552978	n/a	n/a	n/a	5.3191	n/a	-0.0275	-1.166324944	n/a	n/a	n/a	-1.1938	0	0	54.16	0.93	39.43	0	13.8	0	54.16	0	0.93	39.43	96.4	0.93	39.43	40.36	-0.93	-39.43	0	0	0	0	13.8	13.8	0	0
R3444_009_0	2012	8	888.2039	136.7369	12.58350112	1037.5243	744.4036	1201.3814	1.625457562	1.613884523	08/04/2011	96.4	49.8565	7.6753	0.706334739	58.2381	n/a	32.8649	16.99319051	0	33.3	17.7	100.8581	n/a	5.0595	2.616060907	n/a	n/a	n/a	7.6755	n/a	0.4656	0.240748582	n/a	n/a	n/a	0.7064	0	0	109.24	38.39	19.85	0	33.3	17.7	109.24	0	38.39	19.85	96.4	38.39	19.85	58.24	-38.39	-19.85	0	0	0	0	33.3	33.3	17.7	17.7
R3444_011_0	2012	7	766.7852	102.2267	-25.57378146	843.4381	744.4036	927.267	1.249802017	1.245650845	08/04/2011	96.4	36.8065	4.907	-1.22756838	40.4859	n/a	0.2091	36.60111111	0	15.4	0	52.2102	n/a	0.0279	4.879607325	n/a	n/a	n/a	4.9075	n/a	-0.007	-1.220718438	n/a	n/a	n/a	-1.2277	0	0	55.89	0.23	40.26	0	15.4	0	55.89	0	0.23	40.26	96.4	0.23	40.26	40.49	-0.23	-40.26	0	0	0	0	15.4	15.4	0	0
R3444_012_0	2012	7	*	79.7542	*	622.5891	744.4036	619.9393	0.842164149	0.832799922	08/04/2011	96.4	*	3.5763	*	27.9182	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	16.67	11.25	96.4	0	0	27.92	0	0	27.92	3.19	31.11	31.1	0	0	0	0
R5287_001_0	2012	4	*	64.9046	*	654.765	858.9558	746.8696	0.871719889	0.869508737	08/05/2011	96.4	*	3.7704	*	39.6147	n/a	*	*	0	12.7	9.1	*	n/a	2.7508	1.019198685	n/a	n/a	n/a	3.77	n/a	*	*	n/a	n/a	n/a	*	0	0	61.41	27.75	11.86	0	12.7	9.1	61.41	0	27.75	11.86	96.4	27.75	11.86	39.61	-27.75	-11.86	0	0	0	0	12.7	12.7	9.1	9.1
R5287_002_0	2012	4	483.1291	73.4694	28.53641312	585.135	858.9558	642.9472	0.75006216	0.748521852	08/05/2011	96.4	32.2001	4.5736	1.776426692	38.5501	n/a	22.1528	10.04712029	0	0	0	32.1999	n/a	3.3688	1.204887096	n/a	n/a	n/a	4.5737	n/a	1.3085	0.467992617	n/a	n/a	n/a	1.7765	0	0	38.55	26.83	11.72	0	0	0	38.55	0	26.83	11.72	96.4	26.83	11.72	38.55	-26.83	-11.72	0	0	0	0		0		0
R5287_003_0	2012	4	938.5681	85.2862	78.26077173	1102.115	858.9558	1174.1373	1.36788974	1.366935655	08/08/2011	96.4	41.2653	2.8978	2.659060595	46.8222	n/a	10.6451	30.6184811	0	1.2	0	42.4636	n/a	0.9673	1.930261416	n/a	n/a	n/a	2.8976	n/a	0.8876	1.771257486	n/a	n/a	n/a	2.6589	0	0	48.02	12.5	34.32	0	1.2	0	48.02	0	12.5	34.32	96.4	12.5	34.32	46.82	-12.5	-34.32	0	0	0	0	1.2	1.2	0	0
R5342_001_0	2012	5	534.6025	73.6854	25.50712603	633.795	864.8062	726.4065	0.842241685	0.839964533	08/04/2011	96.4	27.1557	3.5641	1.233749437	31.9535	n/a	21.0621	6.090465392	0	20	9.8	56.9525	n/a	2.903	0.660792851	n/a	n/a	n/a	3.5638	n/a	1.0049	0.228741758	n/a	n/a	n/a	1.2337	0	0	61.75	24.97	6.98	0	20	9.8	61.75	0	24.97	6.98	96.4	24.97	6.98	31.95	-24.97	-6.98	0	0	0	0	20	20	9.8	9.8
R5342_002_0	2012	4	*	77.3346	*	608.635	864.8062	661.4564	0.766166235	0.764860887	08/04/2011	96.4	*	4.2776	*	35.2221	n/a	*	*	0	0	0	*	n/a	3.4866	0.790804838	n/a	n/a	n/a	4.2774	n/a	*	*	n/a	n/a	n/a	*	0	0	35.22	27.44	7.78	0	0	0	35.22	0	27.44	7.78	96.4	27.44	7.78	35.22	-27.44	-7.78	0	0	0	0		0		0
R5342_003_0	2012	4	825.0113	80.449	138.4247191	1043.885	864.8062	1110.5434	1.285771693	1.284152958	08/04/2011	96.4	37.5296	2.5391	4.368977439	44.4378	n/a	1.2092	36.32238578	0	0	0	37.5316	n/a	0.1179	2.421336753	n/a	n/a	n/a	2.5392	n/a	0.2029	4.166277469	n/a	n/a	n/a	4.3692	0	0	44.44	1.53	42.91	0	0	0	44.44	0	1.53	42.91	96.4	1.53	42.91	44.44	-1.53	-42.91	0	0	0	0	0	0	0	0
R5342_801_0	2012	3	*	59.6702	*	624.4662	864.8062	718.3428	0.832713991	0.830640201	08/05/2011	96.4	*	4.1708	*	62.585	n/a	*	*	0	0	0	*	n/a	1.7916	2.379022669	n/a	n/a	n/a	4.1707	n/a	*	*	n/a	n/a	n/a	*	0	0	62.58	18.75	43.83	0	0	0	62.58	0	18.75	43.83	96.4	18.75	43.83	62.58	-18.75	-43.83	0	0	0	0		0		0
R5342_802_0	2012	3	685.9377	65.9376	27.57712866	779.4524	864.8062	718.7672	0.832713991	0.831130962	08/05/2011	96.4	29.1403	2.369	0.990796727	32.5001	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	28	4.5	96.4	0	0	32.5	0	0	32.5	73.01	105.51	105.5		0		0
R5342_803_0	2012	3	*	56.2856	*	784.5674	864.8062	942.5733	1.092182567	1.089924351	08/05/2011	96.4	*	7.5568	*	105.335	n/a	*	*	0	0	0	*	n/a	2.2792	5.277267008	n/a	n/a	n/a	7.5565	n/a	*	*	n/a	n/a	n/a	*	0	0	105.33	31.77	73.56	0	0	0	105.33	0	31.77	73.56	96.4	31.77	73.56	105.33	-31.77	-73.56	0	0	0	0		0		0
R5566_005_0	2012	9	463.6892	79.7281	19.71127033	563.1285	783.8298	544.9515	0.696827449	0.695242154	08/09/2011	96.4	38.6177	6.64	1.641625142	46.8994	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0		0	0	0	0	0	0	0	0	0	43.04	3.86	96.4			46.9	0	0	46.9	26.15	73.05	73.1		0	0	0
R5566_805_0	2012	6	*	73.4979	*	659.7106	783.8298	712.9614	0.915251404	0.909587064	08/09/2011	96.4	*	4.9721	*	44.6296	n/a	*	*	0	0	0	*	n/a	4.2514	0	n/a	n/a	n/a	4.2514	n/a	*	*	n/a	n/a	n/a	*		0	38.16	38.16	0	0	0	0	38.16	0	44.63	0	96.4	38.16	0	44.63	-38.16	0	6.47	0	6.47	6.5		0		0
R5674_001_0	2012	5	*	62.9989	*	575.475	793.1052	629.6573	0.796908498	0.793913949	08/05/2011	96.4	*	3.2929	*	30.128	n/a	*	*	0	0	6	*	n/a	2.8649	0.428165319	n/a	n/a	n/a	3.2931	n/a	*	*	n/a	n/a	n/a	*	0	0	36.13	26.17	3.96	0	0	6	36.13	0	26.17	3.96	96.4	26.17	3.96	30.13	-26.17	-3.96	0	0	0	0	0	0	6	6
R5674_801_0	2012	3	*	65.6862	*	617.5704	793.1052	630.8307	0.796908498	0.795393537	08/05/2011	96.4	*	1.879	*	17.6663	n/a	*	*	0	0	0	*	n/a	0.9402	0	n/a	n/a	n/a	0.9402	n/a	*	*	n/a	n/a	n/a	*	0	0	8.84	8.84	0	0	0	0	8.84	0	17.67	0	96.4	8.84	0	17.67	-8.84	0	8.83	0	8.83	8.8		0		0
R5674_802_0	2012	3	539.5328	65.6862	12.35140849	617.5704	793.1052	630.8307	0.796908498	0.795393537	08/05/2011	96.4	15.3936	1.879	0.353325556	17.626	n/a	7.723	0	0	0	0	7.723	n/a	0.9402	0	n/a	n/a	n/a	0.9402	n/a	0.1768	0	n/a	n/a	n/a	0.1768	0	0	8.84	8.84	0	0	0	0	8.84	0	17.67	-0.04	96.4	8.84	0	17.63	-8.84	0	8.79	0	8.79	8.8		0		0
R5674_803_0	2012	3	539.5328	65.6862	12.35140849	617.5704	793.1052	630.8307	0.796908498	0.795393537	08/05/2011	96.4	15.3936	1.879	0.353325556	17.626	n/a	7.723	0	0	0	0	7.723	n/a	0.9402	0	n/a	n/a	n/a	0.9402	n/a	0.1768	0	n/a	n/a	n/a	0.1768	0	0	8.84	8.84	0	0	0	0	8.84	0	17.67	-0.04	96.4	8.84	0	17.63	-8.84	0	8.79	0	8.79	8.8		0		0
R5826_001_0	2012	8	635.5026	76.8467	-14.20529314	698.144	769.8162	710.7192	0.9256	0.923232315	08/08/2011	96.4	36.7777	4.4473	-0.822086151	40.4029	n/a	7.6372	0	0	0	0	7.6372	n/a	0.9235	0	n/a	n/a	n/a	0.9235	n/a	-0.1707	0	n/a	n/a	n/a	-0.1707	0	0	8.39	8.39	0	0	0	0	8.39	0	33.93	6.47	96.4	8.39	0	40.4	-8.39	0	32.01	0	32.01	32	0	0	0	0
R5826_002_0	2012	5	663.341	76.6764	-3.070974055	736.9464	786.5478	731.6934	0.932645	0.930259294	08/08/2011	96.4	35.0805	4.055	-0.16240691	38.973	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	23.24	15.73	96.4	0	0	38.97	0	0	38.97	5.65	44.62	44.6	0	0	0	0
R5826_003_0	2012	4	610.8129	72.3714	16.16123798	699.3455	758.1388	714.6372	0.945038	0.942620593	08/08/2011	96.4	41.3219	4.896	1.093318414	47.3112	n/a	4.533	0	0	0.1	4.9	9.533	n/a	0.5371	0	n/a	n/a	n/a	0.5371	n/a	0.1199	0	n/a	n/a	n/a	0.1199	0	0	10.19	5.19	0	0	0.1	4.9	10.19	0	35.8	11.51	96.4	5.19	0	47.31	-5.19	0	42.12	0	42.12	42.1	0.1	0.1	4.9	4.9
R5826_005_0	2012	7	706.4059	64.4145	-5.824432312	764.996	837.6364	812.1617	0.972074	0.969587435	08/04/2011	96.4	57.6784	5.2595	-0.475567688	62.4623	n/a	15.9196	0	0	0	14.2	30.1196	n/a	1.4516	0	n/a	n/a	n/a	1.4516	n/a	-0.1313	0	n/a	n/a	n/a	-0.1313	0	0	31.44	17.24	0	0	0	14.2	31.44	0	51.6	10.86	96.4	17.24	0	62.46	-17.24	0	45.22	0	45.22	45.2	0	0	14.2	14.2
R5826_006_0	2012	5	693.2776	76.1692	36.83799372	806.2848	779.3486	807.1285	1.038301	1.035645026	08/08/2011	96.4	53.2946	5.8554	2.831859426	61.9818	n/a	0.4901	0	0	0	0	0.4901	n/a	0.0538	0	n/a	n/a	n/a	0.0538	n/a	0.026	0	n/a	n/a	n/a	0.026	0	0	0.57	0.57	0	0	0	0	0.57	0	45.69	16.29	96.4	0.57	0	61.98	-0.57	0	61.41	0	61.41	61.4	0	0	0	0
R5826_007_0	2012	3	769.9835	77.4939	-62.21985913	785.2576	774.8756	773.6625	1.000995	0.998434455	08/08/2011	96.4	32.1677	3.2375	-2.599368434	32.8058	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	24.96	7.85	96.4	0	0	32.81	0	0	32.81	11.61	44.42	44.4	0	0	0	0
R5826_008_0	2012	6	653.0357	77.0882	-26.55354199	703.5704	754.5952	700.1658	0.930249	0.927869423	08/08/2011	96.4	30.8628	3.6432	-1.254935273	33.2511	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	26.22	7.03	96.4	0	0	33.25	0	0	33.25	3.66	36.91	36.9	0	0	0	0
R5826_009_0	2012	4	611.4012	76.5073	34.62853822	722.5371	774.6814	744.2644	0.9632	0.960736134	08/08/2011	96.4	44.091	5.5173	2.497224995	52.1055	n/a	0.0677	0	0	14.4	0	14.4677	n/a	0.0085	0	n/a	n/a	n/a	0.0085	n/a	0.0038	0	n/a	n/a	n/a	0.0038	0	0	14.48	0.08	0	0	14.4	0	14.48	0	39.51	12.6	96.4	0.08	0	52.11	-0.08	0	52.03	0	52.03	52	14.4	14.4	0	0
R5826_010_0	2012	5	644.3847	77.8668	16.41363017	738.6651	744.4036	698.0111	0.940083	0.937678268	08/16/2011	96.4	23.0204	2.7818	0.586369834	26.3885	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	18.78	7.61	96.4	0	0	26.39	0	0	26.39	43.36	69.75	69.8	0	0	0	0
R5826_011_0	2012	6	643	71.4209	29.98480533	744.4056	874.5972	776.4004	0.89	0.88772338	08/08/2011	96.4	41.33	4.5907	1.927327707	47.848	n/a	12.8962	0	0	0.1	6.3	19.2962	n/a	1.4324	0	n/a	n/a	n/a	1.4324	n/a	0.6014	0	n/a	n/a	n/a	0.6014	0	0	21.33	14.93	0	0	0.1	6.3	21.33	0	38.93	8.92	96.4	14.93	0	47.85	-14.93	0	32.92	0	32.92	32.9	0.1	0.1	6.3	6.3
R5826_012_0	2012	6	650.9124	73.6696	32.73266444	757.3148	885.3032	791.2026	0.896	0.893708032	08/08/2011	96.4	34.6205	3.9183	1.740972197	40.2798	n/a	14.7748	0	0	0	5.4	20.1748	n/a	1.6722	0	n/a	n/a	n/a	1.6722	n/a	0.743	0	n/a	n/a	n/a	0.743	0	0	22.59	17.19	0	0	0	5.4	22.59	0	31.97	8.31	96.4	17.19	0	40.28	-17.19	0	23.09	0	23.09	23.1	0	0	5.4	5.4
R5826_013_0	2012	3	705.9004	76.3635	94.59731287	876.8611	782.6032	837.2347	1.072551	1.069807415	08/08/2011	96.4	54.8867	5.9376	7.355336555	68.1796	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0	0	0	0	0	0	0	0	0	0	0	52.85	15.33	96.4	0	0	68.18	0	0	68.18	37.04	105.22	105.2	0	0	0	0
